Cow_id, Years, Pixel_id, times of visiting back to pixel, period value,Vegetation class,Northing,Easting
14539,2015,1840,1,\N,1,5133109.3,435008.6
14539,2015,1842,1,\N,3,5133109.3,435038.6
14539,2015,819,1,\N,4,5132719.3,434978.6
14539,2015,1846,1,\N,3,5133124.3,434468.6
14539,2015,2884,1,\N,1,5133454.3,435038.6
14539,2015,2885,1,\N,1,5133454.3,435053.6
14539,2015,1863,1,\N,2,5133124.3,434723.6
14539,2015,840,1,\N,2,5132734.3,434753.6
14539,2015,2891,1,\N,4,5133454.3,435143.6
14539,2015,848,1,\N,4,5132734.3,434873.6
14539,2015,2900,1,\N,4,5133469.3,434513.6
14539,2015,853,2,7.0,4,5132734.3,434948.6
14539,2015,855,1,\N,4,5132734.3,434978.6
14539,2015,2905,1,\N,3,5133469.3,434588.6
14539,2015,1883,1,\N,1,5133124.3,435023.6
14539,2015,1884,1,\N,1,5133124.3,435038.6
14539,2015,2912,1,\N,3,5133469.3,434693.6
14539,2015,2916,1,\N,3,5133469.3,434753.6
14539,2015,2926,1,\N,1,5133469.3,434903.6
14539,2015,2928,1,\N,4,5133469.3,434933.6
14539,2015,2929,2,9.0,4,5133469.3,434948.6
14539,2015,881,1,\N,2,5132749.3,434813.6
14539,2015,1906,1,\N,2,5133139.3,434738.6
14539,2015,884,2,1.0,4,5132749.3,434858.6
14539,2015,1913,1,\N,4,5133139.3,434843.6
14539,2015,1915,1,\N,4,5133139.3,434873.6
14539,2015,2946,1,\N,2,5133484.3,434423.6
14539,2015,1926,2,1.0,1,5133139.3,435038.6
14539,2015,2950,1,\N,4,5133484.3,434483.6
14539,2015,1928,1,\N,3,5133139.3,435068.6
14539,2015,2958,1,\N,3,5133484.3,434603.6
14539,2015,912,1,\N,2,5132764.3,434723.6
14539,2015,1937,1,\N,1,5133154.3,434558.6
14539,2015,2964,1,\N,3,5133484.3,434693.6
14539,2015,920,1,\N,4,5132764.3,434843.6
14539,2015,2968,1,\N,3,5133484.3,434753.6
14539,2015,921,1,\N,4,5132764.3,434858.6
14539,2015,930,1,\N,2,5132764.3,434993.6
14539,2015,2980,1,\N,3,5133484.3,434933.6
14539,2015,1957,1,\N,4,5133154.3,434858.6
14539,2015,1958,1,\N,4,5133154.3,434873.6
14539,2015,2987,1,\N,1,5133484.3,435038.6
14539,2015,1969,1,\N,1,5133154.3,435038.6
14539,2015,2994,1,\N,2,5133484.3,435143.6
14539,2015,1974,1,\N,4,5133169.3,434468.6
14539,2015,3000,1,\N,2,5133499.3,434438.6
14539,2015,1979,1,\N,1,5133169.3,434543.6
14539,2015,956,1,\N,4,5132779.3,434828.6
14539,2015,957,1,\N,4,5132779.3,434843.6
14539,2015,3011,1,\N,1,5133499.3,434603.6
14539,2015,3014,1,\N,2,5133499.3,434648.6
14539,2015,1990,1,\N,2,5133169.3,434708.6
14539,2015,969,1,\N,2,5132794.3,434468.6
14539,2015,1994,1,\N,4,5133169.3,434768.6
14539,2015,970,1,\N,2,5132794.3,434483.6
14539,2015,1997,1,\N,4,5133169.3,434813.6
14539,2015,982,1,\N,2,5132794.3,434663.6
14539,2015,3031,2,2.0,3,5133499.3,434903.6
14539,2015,3033,2,1.0,3,5133499.3,434933.6
14539,2015,2013,1,\N,3,5133169.3,435053.6
14539,2015,3039,1,\N,1,5133499.3,435023.6
14539,2015,2017,1,\N,4,5133184.3,434468.6
14539,2015,3043,1,\N,1,5133499.3,435083.6
14539,2015,995,1,\N,4,5132794.3,434858.6
14539,2015,3045,2,1.0,4,5133499.3,435113.6
14539,2015,2025,1,\N,1,5133184.3,434588.6
14539,2015,2027,1,\N,1,5133184.3,434618.6
14539,2015,2028,1,\N,1,5133184.3,434633.6
14539,2015,1004,3,3.0,2,5132794.3,434993.6
14539,2015,3055,1,\N,2,5133514.3,434453.6
14539,2015,2035,1,\N,2,5133184.3,434738.6
14539,2015,3065,1,\N,1,5133514.3,434603.6
14539,2015,2047,2,3.0,4,5133184.3,434918.6
14616,2015,1,10,1.7777777777777777,4,5132194.3,434273.6
14616,2015,1025,1,\N,2,5132809.3,434738.6
14616,2015,2,4,1.6666666666666667,4,5132209.3,434273.6
14616,2015,1026,1,\N,2,5132809.3,434753.6
14616,2015,3,2,12.0,4,5132209.3,434288.6
14616,2015,4,2,12.0,4,5132224.3,434273.6
14616,2015,5,2,1.0,4,5132224.3,434288.6
14616,2015,1030,1,\N,4,5132809.3,434813.6
14616,2015,8,2,2.0,4,5132239.3,434288.6
14616,2015,9,3,4.5,4,5132239.3,434303.6
14616,2015,13,3,5.5,4,5132254.3,434303.6
14616,2015,2061,1,\N,4,5133199.3,434483.6
14616,2015,3085,1,\N,3,5133514.3,434903.6
14616,2015,14,2,4.0,4,5132254.3,434318.6
14616,2015,2063,1,\N,3,5133199.3,434513.6
14616,2015,1040,1,\N,2,5132809.3,434963.6
14616,2015,2064,1,\N,1,5133199.3,434528.6
14616,2015,2066,1,\N,1,5133199.3,434558.6
14616,2015,1042,1,\N,2,5132809.3,434993.6
14616,2015,19,2,3.0,4,5132269.3,434303.6
14616,2015,20,2,5.0,4,5132269.3,434318.6
14616,2015,1045,1,\N,1,5132824.3,434468.6
14616,2015,2069,1,\N,1,5133199.3,434603.6
14616,2015,21,2,7.0,4,5132269.3,434333.6
14616,2015,22,1,\N,4,5132269.3,434348.6
14616,2015,3094,1,\N,1,5133514.3,435038.6
14616,2015,2070,2,1.0,1,5133199.3,434618.6
14616,2015,23,1,\N,4,5132269.3,434363.6
14616,2015,1050,1,\N,3,5132824.3,434543.6
14616,2015,2074,1,\N,2,5133199.3,434678.6
14616,2015,27,1,\N,4,5132284.3,434318.6
14616,2015,28,3,6.5,4,5132284.3,434333.6
14616,2015,1053,1,\N,2,5132824.3,434588.6
14616,2015,29,1,\N,4,5132284.3,434348.6
14616,2015,30,2,4.0,4,5132284.3,434363.6
14616,2015,31,1,\N,4,5132284.3,434378.6
14616,2015,37,2,7.0,4,5132299.3,434333.6
14616,2015,3109,1,\N,2,5133529.3,434453.6
14616,2015,2086,1,\N,2,5133199.3,434858.6
14616,2015,1062,2,3.0,2,5132824.3,434723.6
14616,2015,39,1,\N,4,5132299.3,434363.6
14616,2015,40,1,\N,4,5132299.3,434378.6
14616,2015,41,1,\N,4,5132299.3,434393.6
14616,2015,1068,1,\N,4,5132824.3,434813.6
14616,2015,3123,1,\N,3,5133529.3,434663.6
14616,2015,2099,1,\N,3,5133199.3,435053.6
14616,2015,52,2,4.0,4,5132314.3,434393.6
14616,2015,1077,2,11.0,2,5132824.3,434948.6
14616,2015,53,1,\N,4,5132314.3,434408.6
14616,2015,1079,1,\N,2,5132824.3,434978.6
14616,2015,56,1,\N,4,5132314.3,434453.6
14616,2015,2105,1,\N,4,5133214.3,434498.6
14616,2015,57,1,\N,4,5132314.3,434468.6
14616,2015,2107,1,\N,1,5133214.3,434528.6
14616,2015,62,1,\N,4,5132329.3,434348.6
14616,2015,1088,1,\N,3,5132839.3,434543.6
14616,2015,2112,1,\N,1,5133214.3,434603.6
14616,2015,67,1,\N,4,5132329.3,434423.6
14616,2015,3140,1,\N,3,5133529.3,434918.6
14616,2015,3141,1,\N,3,5133529.3,434933.6
14616,2015,1094,1,\N,4,5132839.3,434633.6
14616,2015,3143,1,\N,1,5133529.3,434963.6
14616,2015,3144,1,\N,1,5133529.3,434978.6
14616,2015,72,1,\N,2,5132329.3,434498.6
14616,2015,1098,1,\N,4,5132839.3,434693.6
14616,2015,1100,1,\N,4,5132839.3,434723.6
14616,2015,2127,1,\N,2,5133214.3,434828.6
14616,2015,80,1,\N,4,5132344.3,434408.6
14616,2015,1104,1,\N,4,5132839.3,434783.6
14616,2015,82,1,\N,4,5132344.3,434438.6
14616,2015,1107,1,\N,4,5132839.3,434828.6
14616,2015,3155,1,\N,2,5133529.3,435143.6
14616,2015,2135,1,\N,4,5133214.3,434948.6
14616,2015,2142,1,\N,3,5133214.3,435053.6
14616,2015,95,1,\N,4,5132359.3,434393.6
14616,2015,3169,1,\N,1,5133544.3,434543.6
14616,2015,1122,1,\N,3,5132854.3,434483.6
14616,2015,1124,1,\N,3,5132854.3,434513.6
14616,2015,102,1,\N,2,5132359.3,434498.6
14616,2015,2151,2,9.0,1,5133229.3,434528.6
14616,2015,2152,1,\N,1,5133229.3,434543.6
14616,2015,3177,1,\N,4,5133544.3,434663.6
14616,2015,105,2,4.0,2,5132359.3,434543.6
14616,2015,106,1,\N,4,5132359.3,434558.6
14616,2015,1137,2,7.0,4,5132854.3,434708.6
14616,2015,1138,1,\N,4,5132854.3,434723.6
14616,2015,115,2,8.0,4,5132374.3,434438.6
14616,2015,116,1,\N,4,5132374.3,434453.6
14616,2015,3191,1,\N,3,5133544.3,434873.6
14616,2015,119,1,\N,4,5132374.3,434498.6
14616,2015,1144,1,\N,4,5132854.3,434813.6
14616,2015,121,1,\N,2,5132374.3,434528.6
14616,2015,124,2,10.0,4,5132374.3,434573.6
14616,2015,2175,2,2.0,4,5133229.3,434888.6
14616,2015,1153,1,\N,2,5132854.3,434948.6
14616,2015,3204,1,\N,4,5133544.3,435068.6
14616,2015,1157,2,10.0,3,5132854.3,435008.6
14616,2015,3207,1,\N,2,5133544.3,435113.6
14616,2015,1159,1,\N,1,5132869.3,434468.6
14616,2015,1163,1,\N,3,5132869.3,434528.6
14616,2015,3212,1,\N,3,5133559.3,434363.6
14616,2015,2189,1,\N,3,5133229.3,435098.6
14616,2015,3213,1,\N,3,5133559.3,434378.6
14616,2015,141,1,\N,4,5132389.3,434573.6
14616,2015,3214,1,\N,2,5133559.3,434393.6
14616,2015,143,1,\N,4,5132389.3,434603.6
14616,2015,3217,1,\N,3,5133559.3,434438.6
14616,2015,3218,1,\N,3,5133559.3,434453.6
14616,2015,1171,1,\N,4,5132869.3,434648.6
14616,2015,148,1,\N,4,5132404.3,434393.6
14616,2015,2198,2,8.0,1,5133244.3,434573.6
14616,2015,1175,2,7.0,4,5132869.3,434708.6
14616,2015,153,2,10.0,4,5132404.3,434468.6
14616,2015,154,1,\N,4,5132404.3,434483.6
14616,2015,1178,1,\N,4,5132869.3,434753.6
14616,2015,155,1,\N,4,5132404.3,434498.6
14616,2015,3227,1,\N,1,5133559.3,434588.6
14616,2015,1180,1,\N,4,5132869.3,434783.6
14616,2015,156,1,\N,4,5132404.3,434513.6
14616,2015,3231,1,\N,1,5133559.3,434648.6
14616,2015,159,1,\N,4,5132404.3,434558.6
14616,2015,1183,1,\N,4,5132869.3,434828.6
14616,2015,1185,1,\N,4,5132869.3,434858.6
14616,2015,162,3,2.5,4,5132404.3,434603.6
14616,2015,1187,1,\N,2,5132869.3,434888.6
14616,2015,163,1,\N,4,5132404.3,434618.6
14616,2015,3236,1,\N,3,5133559.3,434723.6
14616,2015,165,1,\N,4,5132404.3,434648.6
14616,2015,2213,1,\N,3,5133244.3,434798.6
14616,2015,168,1,\N,3,5132419.3,434393.6
14616,2015,2218,1,\N,4,5133244.3,434873.6
14616,2015,1194,1,\N,3,5132869.3,434993.6
14616,2015,1195,1,\N,3,5132869.3,435008.6
14616,2015,173,1,\N,4,5132419.3,434468.6
14616,2015,174,1,\N,4,5132419.3,434483.6
14616,2015,181,1,\N,4,5132419.3,434588.6
14616,2015,182,1,\N,2,5132419.3,434603.6
14616,2015,185,2,5.0,4,5132419.3,434648.6
14616,2015,1209,1,\N,4,5132884.3,434633.6
14616,2015,2235,1,\N,1,5133259.3,434468.6
14616,2015,1211,1,\N,4,5132884.3,434663.6
14616,2015,189,1,\N,3,5132434.3,434393.6
14616,2015,2240,2,1.0,1,5133259.3,434543.6
14616,2015,195,1,\N,2,5132434.3,434483.6
14616,2015,196,2,5.0,4,5132434.3,434498.6
14616,2015,198,1,\N,4,5132434.3,434528.6
14616,2015,1223,1,\N,4,5132884.3,434843.6
14616,2015,1224,1,\N,2,5132884.3,434858.6
14616,2015,2249,1,\N,2,5133259.3,434678.6
14616,2015,205,3,5.5,4,5132434.3,434633.6
14616,2015,208,1,\N,4,5132434.3,434678.6
14616,2015,2257,1,\N,3,5133259.3,434798.6
14616,2015,1239,1,\N,2,5132899.3,434498.6
14616,2015,2266,1,\N,4,5133259.3,434933.6
14616,2015,2267,1,\N,4,5133259.3,434948.6
14616,2015,225,1,\N,2,5132449.3,434603.6
14616,2015,1249,1,\N,4,5132899.3,434648.6
14616,2015,3298,1,\N,3,5133574.3,434813.6
14616,2015,1250,1,\N,4,5132899.3,434663.6
14616,2015,2275,2,2.0,1,5133259.3,435068.6
14616,2015,228,1,\N,3,5132449.3,434648.6
14616,2015,230,2,4.0,3,5132449.3,434678.6
14616,2015,3302,1,\N,3,5133574.3,434873.6
14616,2015,1254,1,\N,4,5132899.3,434723.6
14616,2015,232,2,8.0,4,5132449.3,434708.6
14616,2015,233,1,\N,4,5132449.3,434723.6
14616,2015,2286,1,\N,1,5133274.3,434573.6
14616,2015,238,1,\N,2,5132464.3,434438.6
14616,2015,2287,1,\N,1,5133274.3,434588.6
14616,2015,1263,1,\N,2,5132899.3,434858.6
14616,2015,2288,1,\N,2,5133274.3,434603.6
14616,2015,1265,2,2.0,2,5132899.3,434888.6
14616,2015,1270,1,\N,3,5132899.3,434963.6
14616,2015,247,1,\N,4,5132464.3,434573.6
14616,2015,1271,2,5.0,3,5132899.3,434978.6
14616,2015,2298,1,\N,3,5133274.3,434753.6
14616,2015,1274,2,6.0,4,5132899.3,435023.6
14616,2015,2299,1,\N,3,5133274.3,434768.6
14616,2015,1278,1,\N,2,5132914.3,434498.6
14616,2015,254,1,\N,3,5132464.3,434678.6
14616,2015,255,1,\N,4,5132464.3,434693.6
14616,2015,2305,1,\N,4,5133274.3,434858.6
14616,2015,258,1,\N,4,5132464.3,434738.6
14616,2015,259,1,\N,4,5132464.3,434753.6
14616,2015,3332,1,\N,3,5133589.3,434468.6
14616,2015,3333,1,\N,3,5133589.3,434483.6
14616,2015,1285,1,\N,4,5132914.3,434603.6
14616,2015,1286,1,\N,4,5132914.3,434618.6
14616,2015,1290,1,\N,4,5132914.3,434678.6
14616,2015,3344,1,\N,1,5133589.3,434648.6
14616,2015,273,1,\N,3,5132479.3,434603.6
14616,2015,274,1,\N,3,5132479.3,434618.6
14616,2015,1298,1,\N,2,5132914.3,434798.6
14616,2015,3347,1,\N,1,5133589.3,434693.6
14616,2015,279,1,\N,4,5132479.3,434693.6
14616,2015,2329,1,\N,1,5133289.3,434543.6
14616,2015,284,1,\N,4,5132479.3,434768.6
14616,2015,3357,1,\N,3,5133589.3,434843.6
14616,2015,1311,1,\N,3,5132914.3,434993.6
14616,2015,2341,1,\N,3,5133289.3,434723.6
14616,2015,3365,1,\N,5,5133589.3,434963.6
14616,2015,298,2,1.0,4,5132494.3,434588.6
14616,2015,1323,1,\N,4,5132929.3,434588.6
14616,2015,300,1,\N,4,5132494.3,434618.6
14616,2015,2349,2,2.0,4,5133289.3,434843.6
14616,2015,3375,1,\N,4,5133589.3,435113.6
14616,2015,1328,1,\N,2,5132929.3,434663.6
14616,2015,3377,1,\N,4,5133589.3,435143.6
14616,2015,307,1,\N,4,5132494.3,434723.6
14616,2015,308,1,\N,4,5132494.3,434738.6
14616,2015,3382,1,\N,3,5133604.3,434363.6
14616,2015,2358,1,\N,3,5133289.3,434978.6
14616,2015,1336,1,\N,2,5132929.3,434783.6
14616,2015,1340,1,\N,2,5132929.3,434843.6
14616,2015,2366,1,\N,1,5133289.3,435098.6
14616,2015,3391,1,\N,1,5133604.3,434498.6
14616,2015,3393,1,\N,1,5133604.3,434528.6
14616,2015,3396,1,\N,1,5133604.3,434573.6
14616,2015,325,1,\N,4,5132509.3,434588.6
14616,2015,2373,1,\N,1,5133304.3,434528.6
14616,2015,3401,1,\N,1,5133604.3,434648.6
14616,2015,2378,1,\N,2,5133304.3,434603.6
14616,2015,3403,1,\N,4,5133604.3,434678.6
14616,2015,333,1,\N,4,5132509.3,434708.6
14616,2015,2383,1,\N,3,5133304.3,434678.6
14616,2015,2384,2,11.0,3,5133304.3,434693.6
14616,2015,3408,1,\N,2,5133604.3,434753.6
14616,2015,1361,1,\N,4,5132944.3,434558.6
14616,2015,337,1,\N,2,5132509.3,434768.6
14616,2015,3410,1,\N,3,5133604.3,434783.6
14616,2015,3411,1,\N,3,5133604.3,434798.6
14616,2015,339,1,\N,4,5132509.3,434798.6
14616,2015,3415,1,\N,1,5133604.3,434858.6
14616,2015,344,1,\N,2,5132524.3,434468.6
14616,2015,1368,1,\N,2,5132944.3,434663.6
14616,2015,3417,1,\N,3,5133619.3,434348.6
14616,2015,1370,1,\N,4,5132944.3,434693.6
14616,2015,350,1,\N,4,5132524.3,434558.6
14616,2015,3426,1,\N,3,5133619.3,434483.6
14616,2015,354,1,\N,4,5132524.3,434618.6
14616,2015,356,1,\N,4,5132524.3,434648.6
14616,2015,2405,1,\N,4,5133304.3,435008.6
14616,2015,1382,1,\N,2,5132944.3,434873.6
14616,2015,359,1,\N,4,5132524.3,434693.6
14616,2015,360,1,\N,4,5132524.3,434708.6
14616,2015,2411,1,\N,3,5133304.3,435098.6
14616,2015,1387,2,11.0,3,5132944.3,434948.6
14616,2015,365,1,\N,4,5132524.3,434783.6
14616,2015,1391,1,\N,4,5132944.3,435008.6
14616,2015,1392,3,4.5,4,5132944.3,435023.6
14616,2015,369,2,6.0,2,5132524.3,434843.6
14616,2015,1395,1,\N,4,5132959.3,434468.6
14616,2015,376,1,\N,3,5132539.3,434513.6
14616,2015,1400,1,\N,4,5132959.3,434543.6
14616,2015,378,1,\N,4,5132539.3,434543.6
14616,2015,3452,1,\N,1,5133634.3,434348.6
14616,2015,384,1,\N,4,5132539.3,434633.6
14616,2015,1412,1,\N,2,5132959.3,434723.6
14616,2015,388,1,\N,2,5132539.3,434693.6
14616,2015,393,1,\N,4,5132539.3,434768.6
14616,2015,1417,1,\N,2,5132959.3,434798.6
14616,2015,3466,1,\N,1,5133634.3,434558.6
14616,2015,394,1,\N,4,5132539.3,434783.6
14616,2015,395,1,\N,4,5132539.3,434798.6
14616,2015,2444,1,\N,4,5133319.3,434918.6
14616,2015,3469,1,\N,1,5133634.3,434603.6
14616,2015,397,1,\N,2,5132539.3,434828.6
14616,2015,2446,2,5.0,4,5133319.3,434948.6
14616,2015,398,1,\N,2,5132539.3,434843.6
14616,2015,403,1,\N,2,5132554.3,434468.6
14616,2015,404,1,\N,3,5132554.3,434483.6
14616,2015,1431,1,\N,4,5132959.3,435008.6
14616,2015,3484,1,\N,3,5133649.3,434318.6
14616,2015,2463,1,\N,1,5133334.3,434528.6
14616,2015,3487,1,\N,1,5133649.3,434363.6
14616,2015,415,1,\N,4,5132554.3,434648.6
14616,2015,416,2,4.0,2,5132554.3,434663.6
14616,2015,417,1,\N,2,5132554.3,434678.6
14616,2015,420,1,\N,4,5132554.3,434723.6
14616,2015,2469,1,\N,2,5133334.3,434618.6
14616,2015,2471,1,\N,2,5133334.3,434648.6
14616,2015,3495,1,\N,1,5133649.3,434483.6
14616,2015,1448,1,\N,2,5132974.3,434663.6
14616,2015,2473,1,\N,4,5133334.3,434678.6
14616,2015,428,1,\N,2,5132554.3,434843.6
14616,2015,431,2,2.0,2,5132554.3,434888.6
14616,2015,2480,1,\N,4,5133334.3,434783.6
14616,2015,2481,1,\N,4,5133334.3,434798.6
14616,2015,1458,1,\N,2,5132974.3,434813.6
14616,2015,3506,1,\N,3,5133649.3,434648.6
14616,2015,2483,1,\N,4,5133334.3,434828.6
14616,2015,3507,1,\N,1,5133649.3,434663.6
14616,2015,1460,1,\N,2,5132974.3,434843.6
14616,2015,1462,1,\N,2,5132974.3,434873.6
14616,2015,3510,1,\N,1,5133649.3,434708.6
14616,2015,440,1,\N,4,5132569.3,434558.6
14616,2015,1464,1,\N,3,5132974.3,434903.6
14616,2015,3513,1,\N,3,5133649.3,434753.6
14616,2015,1466,1,\N,2,5132974.3,434933.6
14616,2015,1472,1,\N,4,5132974.3,435023.6
14616,2015,448,1,\N,2,5132569.3,434678.6
14616,2015,1473,1,\N,4,5132974.3,435038.6
14616,2015,1475,1,\N,4,5132989.3,434468.6
14616,2015,451,1,\N,4,5132569.3,434723.6
14616,2015,2500,1,\N,3,5133334.3,435083.6
14616,2015,1476,1,\N,4,5132989.3,434483.6
14616,2015,2501,1,\N,3,5133334.3,435098.6
14616,2015,454,1,\N,4,5132569.3,434768.6
14616,2015,3527,1,\N,1,5133664.3,434468.6
14616,2015,455,1,\N,4,5132569.3,434783.6
14616,2015,2504,1,\N,1,5133349.3,434453.6
14616,2015,457,2,9.0,2,5132569.3,434813.6
14616,2015,3531,1,\N,1,5133664.3,434528.6
14616,2015,459,1,\N,2,5132569.3,434843.6
14616,2015,2507,1,\N,1,5133349.3,434498.6
14616,2015,3533,1,\N,1,5133664.3,434558.6
14616,2015,2511,2,5.0,3,5133349.3,434558.6
14616,2015,464,2,4.0,2,5132569.3,434918.6
14616,2015,1489,1,\N,2,5132989.3,434678.6
14616,2015,2514,1,\N,2,5133349.3,434603.6
14616,2015,467,1,\N,4,5132584.3,434468.6
14616,2015,469,1,\N,4,5132584.3,434498.6
14616,2015,3541,1,\N,1,5133664.3,434678.6
14616,2015,3543,1,\N,1,5133664.3,434708.6
14616,2015,3547,1,\N,1,5133664.3,434768.6
14616,2015,2524,1,\N,4,5133349.3,434753.6
14616,2015,3548,1,\N,3,5133679.3,434303.6
14616,2015,1500,1,\N,2,5132989.3,434843.6
14616,2015,3549,2,3.0,3,5133679.3,434318.6
14616,2015,480,2,15.0,2,5132584.3,434663.6
14616,2015,482,1,\N,4,5132584.3,434693.6
14616,2015,3555,1,\N,1,5133679.3,434408.6
14616,2015,1509,1,\N,4,5132989.3,434978.6
14616,2015,1512,1,\N,4,5132989.3,435023.6
14616,2015,1513,1,\N,4,5132989.3,435038.6
14616,2015,2538,2,5.0,3,5133349.3,434963.6
14616,2015,2539,1,\N,3,5133349.3,434978.6
14616,2015,2540,1,\N,3,5133349.3,434993.6
14616,2015,1518,1,\N,4,5133004.3,434513.6
14616,2015,3567,1,\N,1,5133679.3,434588.6
14616,2015,2544,1,\N,3,5133349.3,435053.6
14616,2015,3569,1,\N,3,5133679.3,434618.6
14616,2015,1530,1,\N,2,5133004.3,434693.6
14616,2015,3579,2,3.0,3,5133694.3,434303.6
14616,2015,2555,1,\N,1,5133364.3,434513.6
14616,2015,2559,1,\N,3,5133364.3,434573.6
14616,2015,2561,2,12.0,3,5133364.3,434603.6
14616,2015,1543,1,\N,3,5133004.3,434888.6
14616,2015,519,1,\N,2,5132599.3,434738.6
14616,2015,3597,1,\N,1,5133694.3,434573.6
14616,2015,3599,1,\N,1,5133694.3,434603.6
14616,2015,527,1,\N,2,5132599.3,434858.6
14616,2015,528,1,\N,2,5132599.3,434873.6
14616,2015,3601,1,\N,3,5133694.3,434633.6
14616,2015,1556,2,15.0,4,5133019.3,434468.6
14616,2015,532,1,\N,2,5132599.3,434933.6
14616,2015,533,2,6.0,2,5132599.3,434948.6
14616,2015,538,1,\N,4,5132614.3,434498.6
14616,2015,3614,1,\N,1,5133709.3,434393.6
14616,2015,3615,1,\N,1,5133709.3,434408.6
14616,2015,2592,1,\N,3,5133364.3,435068.6
14616,2015,1568,1,\N,2,5133019.3,434648.6
14616,2015,2594,1,\N,3,5133364.3,435098.6
14616,2015,1573,1,\N,2,5133019.3,434723.6
14616,2015,2598,2,2.0,1,5133379.3,434453.6
14616,2015,2599,1,\N,3,5133379.3,434468.6
14616,2015,551,1,\N,2,5132614.3,434693.6
14616,2015,1576,1,\N,3,5133019.3,434768.6
14616,2015,552,1,\N,2,5132614.3,434708.6
14616,2015,1577,1,\N,3,5133019.3,434783.6
14616,2015,1578,1,\N,3,5133019.3,434798.6
14616,2015,2602,1,\N,3,5133379.3,434513.6
14616,2015,2605,1,\N,3,5133379.3,434558.6
14616,2015,2607,1,\N,3,5133379.3,434588.6
14616,2015,1590,1,\N,4,5133019.3,434978.6
14616,2015,571,1,\N,4,5132629.3,434468.6
14616,2015,2620,1,\N,2,5133379.3,434783.6
14616,2015,1599,1,\N,2,5133034.3,434498.6
14616,2015,3650,1,\N,3,5133724.3,434498.6
14616,2015,3651,1,\N,3,5133724.3,434513.6
14616,2015,586,2,1.0,2,5132629.3,434693.6
14616,2015,1610,1,\N,2,5133034.3,434663.6
14616,2015,2636,1,\N,3,5133379.3,435023.6
14616,2015,2637,1,\N,3,5133379.3,435038.6
14616,2015,589,1,\N,2,5132629.3,434738.6
14616,2015,1617,1,\N,3,5133034.3,434768.6
14616,2015,1618,1,\N,3,5133034.3,434783.6
14616,2015,595,1,\N,4,5132629.3,434828.6
14616,2015,1620,1,\N,3,5133034.3,434813.6
14616,2015,2649,1,\N,3,5133394.3,434498.6
14616,2015,2653,1,\N,1,5133394.3,434558.6
14616,2015,3679,1,\N,3,5133739.3,434528.6
14616,2015,608,1,\N,4,5132644.3,434498.6
14616,2015,1636,1,\N,4,5133034.3,435053.6
14616,2015,2661,1,\N,4,5133394.3,434678.6
14616,2015,613,1,\N,2,5132644.3,434573.6
14616,2015,3685,1,\N,3,5133739.3,434618.6
14616,2015,1638,2,8.0,4,5133049.3,434468.6
14616,2015,3687,2,6.0,1,5133754.3,434303.6
14616,2015,616,1,\N,2,5132644.3,434618.6
14616,2015,3689,1,\N,1,5133754.3,434333.6
14616,2015,1643,1,\N,2,5133049.3,434543.6
14616,2015,623,1,\N,2,5132644.3,434723.6
14616,2015,1647,1,\N,2,5133049.3,434603.6
14616,2015,625,2,1.0,4,5132644.3,434753.6
14616,2015,3698,1,\N,3,5133754.3,434468.6
14616,2015,3699,1,\N,3,5133754.3,434483.6
14616,2015,1651,1,\N,3,5133049.3,434663.6
14616,2015,630,1,\N,4,5132644.3,434828.6
14616,2015,1654,1,\N,2,5133049.3,434708.6
14616,2015,2679,1,\N,4,5133394.3,434948.6
14616,2015,3708,2,3.0,1,5133769.3,434363.6
14616,2015,639,2,1.0,4,5132644.3,434963.6
14616,2015,2687,1,\N,3,5133394.3,435068.6
14616,2015,641,1,\N,4,5132659.3,434468.6
14616,2015,2693,1,\N,1,5133409.3,434438.6
14616,2015,648,1,\N,2,5132659.3,434573.6
14616,2015,1672,1,\N,4,5133049.3,434978.6
14616,2015,3721,1,\N,3,5133784.3,434363.6
14616,2015,2698,1,\N,3,5133409.3,434513.6
14616,2015,1675,1,\N,4,5133049.3,435023.6
14616,2015,3724,1,\N,1,5133784.3,434408.6
14616,2015,3726,2,6.0,3,5133784.3,434438.6
14616,2015,1680,1,\N,2,5133064.3,434483.6
14616,2015,656,1,\N,2,5132659.3,434693.6
14616,2015,657,1,\N,2,5132659.3,434708.6
14616,2015,658,1,\N,2,5132659.3,434723.6
14616,2015,2707,1,\N,4,5133409.3,434648.6
14616,2015,3732,1,\N,5,5133799.3,434423.6
14616,2015,2712,2,2.0,3,5133409.3,434723.6
14616,2015,669,1,\N,4,5132659.3,434888.6
14616,2015,670,1,\N,4,5132659.3,434903.6
14616,2015,673,1,\N,4,5132659.3,434948.6
14616,2015,674,2,10.0,4,5132659.3,434963.6
14616,2015,680,1,\N,2,5132674.3,434513.6
14616,2015,2729,1,\N,3,5133409.3,434978.6
14616,2015,682,2,8.0,4,5132674.3,434543.6
14616,2015,1706,1,\N,2,5133064.3,434873.6
14616,2015,692,1,\N,2,5132674.3,434693.6
14616,2015,2742,2,2.0,1,5133424.3,434423.6
14616,2015,1718,1,\N,3,5133064.3,435053.6
14616,2015,695,1,\N,2,5132674.3,434738.6
14616,2015,1720,3,5.5,2,5133079.3,434468.6
14616,2015,2745,1,\N,3,5133424.3,434468.6
14616,2015,1721,1,\N,2,5133079.3,434483.6
14616,2015,2746,1,\N,3,5133424.3,434483.6
